business_id,stars,garage,lot,street,valet,validated,BusinessAcceptsCreditCards,OutdoorSeating,RestaurantsPriceRange2,HasTV,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale,Alcohol,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,BikeParking,WiFi,RestaurantsDelivery,NoiseLevel,name,city,state,is_open
fYSaoJMOj7-r4XWEuYjRxw,2.5,True,False,True,True,False,True,False,2,True,False,True,False,False,False,False,False,True,False,u'full_bar',True,True,True,True,'free',True,u'very_loud',Bleu Martini,Philadelphia,PA,1
QhkHGMp-6ioVn5-J0cXaPA,4.0,False,False,True,False,False,True,False,,True,False,True,False,False,False,False,False,False,False,u'full_bar',,False,True,,u'free',True,,The Blind Tiger,Tucson,AZ,1
QLkzMIxzYOAGY7yk4M6-bw,3.5,False,,False,False,,True,False,1,True,True,,,,,,,,,'full_bar',True,False,True,True,'no',False,'loud',The Thompson House,Indianapolis,IN,1
JOEC3yoIG_QC95_mv7cUyQ,3.0,False,True,False,False,False,True,True,2,True,False,False,True,False,False,False,False,False,False,u'full_bar',True,True,,True,,,'average',The Man Cave Sports Bar,Reno,NV,0
IUxjg-uDOF8fjwdqMun0yQ,4.0,False,False,False,False,False,True,,2,True,,,,,,False,False,,False,,True,False,,,,,,The Library Bar,Reno,NV,1
M6qDX8HZS7gOJ_pBOAih1g,4.0,True,True,True,False,,True,True,3,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,False,True,'no',False,u'average',Royal Boucherie,Philadelphia,PA,1
HqPFoCfaL63O5S7AbcXckw,3.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,'full_bar',True,True,True,True,'no',False,u'loud',Home Plate Marana,Tucson,AZ,1
lf5FOV5Q935i652lhnGKuw,3.0,False,True,False,False,False,True,False,2,True,True,,,,,,,,,u'full_bar',True,True,True,False,u'free',True,,Mermaids,New Orleans,LA,1
MNJHD2Aku1oC2MABnoWoZg,3.5,False,True,True,False,False,,,2,,,,,,,,,,,,,,,True,u'no',,,Glow Juicery,Edmonton,AB,1
tKNXX1LDQX_Y1ZuAJPhwfw,3.5,False,False,False,False,False,True,True,1,True,True,True,False,False,False,False,False,False,False,'full_bar',True,False,,True,'free',,'loud',Chewy and Jug's,Reno,NV,1
KAOkwAdXQ556P_p828BprQ,4.5,,True,True,False,False,True,None,2,True,False,True,False,False,False,False,False,False,False,u'full_bar',,False,True,,,True,u'average',Seven Troughs Speakeasy,Reno,NV,1
Ek6iqYGdYtyltAxVnhtJKQ,4.0,True,,True,False,,True,True,,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,,,True,u'average',JG SkyHigh,Philadelphia,PA,1
aRyP578y47vwJ4KFIicjCw,3.5,False,False,True,False,False,True,False,2,False,True,False,False,False,,,False,,False,u'none',False,True,True,True,u'free',True,u'quiet',Yellowtail,Philadelphia,PA,1
EnGnfn_6KMTY2enUD3hqdw,3.5,False,True,True,False,False,True,False,2,False,False,True,False,False,False,False,False,True,False,u'full_bar',True,True,False,False,u'free',False,u'average',Suzy Wong's House of Yum,Nashville,TN,1
LICbmW9NVcSB6d0ITXvadQ,4.0,False,True,False,False,False,True,False,2,True,False,True,False,False,True,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,u'average',Amerigo Italian Restaurant,Brentwood,TN,1
TKa-I43kHHG7ISjm_Vz2og,3.5,False,True,False,False,False,True,,1,,,,,,,,,,,,,True,True,True,'no',True,,Bruster's Real Ice Cream,Tampa,FL,1
w3t8RycX2LQZjmxM-oaqHg,4.0,True,True,False,True,False,True,True,2,True,True,False,False,False,False,False,,False,False,u'full_bar',True,False,True,True,u'free',False,'average',Irish 31 - Westshore,Tampa,FL,1
ZzzJ2jAPFJQGehBKcrZCYQ,4.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,,False,'beer_and_wine',False,True,True,False,'no',False,'average',Yuno Sushi & Asian Cuisine,Nolensville,TN,1
on8IOJvb1mkHx_eXiMnV1w,4.5,True,False,True,False,,True,True,1,,,,,,,,,,,,,,,True,None,,,La Faraona Cigars,Tampa,FL,1
JO1K-lLM9Id1fMKPxN__iQ,2.5,,,,,,False,,,,,,,,,,,,,,,,,,,,,Waterfront Hotel and Conference Center,Indianapolis,IN,1
mYMPepp0QIZRk_52pWzeoA,4.0,False,True,False,True,False,True,True,2,False,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,False,u'free',False,u'average',Seasons 52,Tampa,FL,1
Hk077y7AFkrDo9jr3TG59A,4.0,False,True,False,False,False,True,,,,,,,,,,,,,,,,True,,,,,Glow Nutrition,Metairie,LA,1
-0__F9fnKt8uioCKztF5Ww,4.0,,,True,False,,True,True,2,False,True,,False,True,,,False,,,u'full_bar',True,False,False,True,u'free',False,,Piscobar,New Orleans,LA,1
2ecYIfR01YKoMwzoh4J02Q,2.5,False,False,False,False,False,True,False,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,,u'free',False,u'average',Black Angus Steakhouse,Tucson,AZ,0
LfmfAewJ8sLomjmflKYrkw,4.0,False,False,False,False,False,True,,2,True,False,False,False,False,False,False,False,False,False,u'beer_and_wine',,False,False,True,u'free',True,u'average',Craft Brewers of Boise,Boise,ID,1
0aLaW7RaZCiAUR5UuiYNww,4.0,False,False,False,False,False,True,,1,,,,,,,,,,,,,,True,False,,True,,Smoothie King,Terrytown,LA,1
HSiktA5zdqPVULY3ThmXIg,3.5,,False,True,False,False,True,False,1,True,True,False,True,False,False,False,,False,False,'full_bar',True,False,,True,u'free',,u'loud',The Alibi,New Orleans,LA,1
hYOb5iINXCirNivId8AlFA,3.5,False,False,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,'free',False,u'average',Hops & Fire Craft Tap House,Greenwood,IN,0
bqLtBdYhS-Rw1QNEHCiQZw,4.5,False,True,False,False,False,True,False,2,True,True,False,False,False,,False,False,False,False,u'none',True,True,True,True,u'free',False,'average',Asuka,West Chester,PA,1
Z0lI1P8ZIvl8IDR2FPrb1w,4.0,False,False,True,False,False,True,True,3,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',False,u'average',Pangea,Saint Charles,MO,1
bNSBYd-wASjWZ3hZWb0sGQ,2.5,False,False,False,False,False,True,False,3,False,False,False,False,False,False,False,False,False,False,'none',True,False,True,True,'paid',True,,The Juice Merchant,Narberth,PA,0
0HUMwGGWabIdOAkdMqE3VQ,3.0,False,False,True,False,False,,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,,True,,,u'very_loud',Starlite Room,Edmonton,AB,1
RMYjaB5krFGCtlOLf5TBwQ,5.0,False,False,True,False,False,True,None,2,True,True,False,False,,False,False,False,,False,u'beer_and_wine',True,False,True,True,u'free',True,u'average',German Knodle,Saint Petersburg,FL,1
dzdZxFaDJD6zdh4NrShWkg,3.0,False,True,False,False,False,True,False,,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'no',False,,Wild Horse Saloon,Sparks,NV,1
-NFHQ0ePNYu6SrwekdhcBw,4.5,False,False,False,False,False,True,None,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,,True,'free',,u'loud',Otto’s Taproom,Philadelphia,PA,1
Syln1xoJf9q74YfymmtbOw,5.0,False,True,False,False,False,True,True,2,True,False,True,False,False,False,False,False,False,False,u'beer_and_wine',,True,True,True,u'free',False,u'average',HopScotch Cafe,Dunedin,FL,1
sbnRpy72YKFt7fnETWLVeA,4.0,,,,,,True,False,2,True,,,,,,,,,,,True,False,True,True,'no',False,,Little Tokyo,Cherry Hill,NJ,0
Tb_yLww0NTPOj1QVUF6BcA,5.0,False,False,False,False,False,True,True,1,True,False,False,False,False,False,False,False,False,False,'full_bar',True,False,,True,,,'average',Territorial,Tucson,AZ,1
AitDslVo-TV_d5j1K4HcTQ,2.5,False,False,True,False,False,True,True,2,,,,,,,,,,,'full_bar',False,True,True,,,False,,Beso,Saint Louis,MO,0
nTMtO1S8cDvNCbC5Q5S0Zg,4.5,False,False,True,False,False,True,True,2,True,True,True,False,False,False,False,False,False,False,'beer_and_wine',True,False,,True,'free',,,Sips Wine Bar,Safety  Harbor,FL,1
nye0EowfPEak1ITWdCxWOw,4.0,False,True,False,False,False,True,False,1,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'no',False,u'average',El Cerrito Mexican Restaurant Bar & Grill,Plainfield,IN,0
QpTf9MU5EgYfm6bscRxaqw,3.5,False,True,True,False,False,True,True,2,True,True,False,False,False,False,False,False,,False,u'full_bar',True,False,None,True,u'free',None,u'loud',Kilroy's Bar N' Grill,Indianapolis,IN,1
RriEN-KB0IceP7lHFiiW8A,3.0,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'beer_and_wine',True,False,True,True,u'no',False,u'average',Asihi Asian Cuisine Hibachi & Buffet,Nashville,TN,1
WQcwz5VJ0WZ6jaQyB3mQHw,4.0,False,False,False,False,False,,,2,True,False,False,False,False,False,False,False,False,False,'full_bar',True,False,,,'no',True,,Chicago Joe's Pizza & Pub,Edmonton,AB,1
uxHR2GuFsVYPi0H5wi89XA,4.0,False,True,True,False,False,True,True,,True,False,True,False,False,False,False,False,False,False,u'full_bar',,True,,True,u'no',,,Nola Art Bar,New Orleans,LA,1
kc6qbcEEN76hI_8ummdtbQ,3.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,,,False,u'average',Stone Chase Brick Oven Bar & Grill,Tampa,FL,0
5FFFFf4cnQrfKcGjM2ZtzA,4.0,False,False,False,False,False,True,True,1,True,False,False,False,False,False,False,False,False,False,'full_bar',True,False,,True,,,,The Corner Pocket,Largo,FL,1
rM8y70TiuZEzdSJCU8kWsQ,5.0,False,False,False,False,False,True,,1,True,,,,,,,,,,,True,False,False,,,False,,Snookers,New Orleans,LA,0
Hj_-qd7KyQPRqTWzWgsFag,3.0,False,False,True,False,False,True,False,2,True,True,False,False,False,False,False,False,True,False,'full_bar',True,False,True,True,'free',False,'average',World Of Beer,New Orleans,LA,0
Pi79YoC4GpEPEIfpadJlLQ,4.0,False,True,False,False,False,True,True,2,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,,,u'average',Vino 100,Reno,NV,1
ttBk7z_0A_RFTawj5qWIpQ,4.0,False,True,False,False,False,True,True,1,True,False,False,False,False,False,False,False,False,False,u'beer_and_wine',True,None,True,True,u'free',True,'average',EllasCafe and Creperie,Tarpon Springs,FL,0
Oo9jD4_U2lXJR7J98ixwUw,4.0,True,True,True,False,False,True,True,3,True,False,True,False,False,True,True,False,False,True,u'full_bar',True,True,True,True,u'free',True,'average',Deacon's New South,Nashville,TN,1
KPgJDcVPm3AYiQsPmbMZVg,2.0,False,False,False,False,False,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,Classy Chassy,Indianapolis,IN,0
tygJjsQDeVrm2Y4sHB79sQ,3.5,False,False,True,False,True,True,True,1,True,True,False,False,False,,False,False,False,False,u'full_bar',True,False,True,True,u'free',True,u'average',Cinco De Mayo Mexican Restaurant - Nashville,Nashville,TN,1
AIz-s8l_vXHOOyjiykYehw,3.5,False,True,False,False,False,True,True,2,True,True,False,False,False,False,,,,False,u'full_bar',True,False,None,True,'free',None,u'average',Bongos Beach Bar and Grille,St. Pete Beach,FL,1
0QSxyOzXwDdaSbeK7p3GYw,4.0,False,True,False,False,False,True,False,1,True,True,False,True,False,False,False,False,False,False,u'full_bar',True,False,True,True,'free',True,u'average',Keystone Sports Review,Indianapolis,IN,1
aubXu1j7HfP50Ohc7JQ3RQ,4.0,False,True,False,False,False,True,True,2,True,True,False,False,False,,False,False,False,False,u'full_bar',True,True,True,True,u'no',None,u'average',Mulligans Irish Pub,Tampa,FL,0
Z6QKpencBJcmjJ19ZIYMcg,4.0,False,True,False,False,False,True,True,,,,,,,,,,,,,,,True,True,u'free',True,,Clean Juice,Boise,ID,1
-HjH9XFJ8lS5Mq-uTsR4OQ,4.5,False,True,True,False,False,True,True,2,False,True,False,False,True,False,False,False,True,False,'beer_and_wine',True,False,True,True,u'free',True,'average',The Garden Table,Indianapolis,IN,1
uKKRHbXXAIuGxOxs9miwOg,2.5,False,False,True,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,False,u'no',False,u'quiet',Olive Garden Italian Restaurant,Philadelphia,PA,0
FpYZBwVw_zdA5rfSRw4utw,4.0,,,,,,True,,2,,,,,,,,,,,,,,True,True,u'free',None,,Juice Bar Mt Juliet,Mount Juliet,TN,1
tmroquufdrXXwFx1qiXNuA,4.5,False,False,True,False,False,True,False,2,True,True,,,False,,False,False,False,False,u'full_bar',True,True,True,False,u'no',False,u'average',Cafe Liz,Philadelphia,PA,1
QYks6LHomkyctLwD5Lfmeg,4.0,False,False,False,False,False,,,,,False,False,False,False,False,False,False,False,False,,,,None,,,None,,Blue Ocean,Ewing,NJ,0
P1DIogeGOh6s_doaSSxyzA,4.5,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,'none',True,False,,False,'free',,,Don Juan Cigars,Metairie,LA,1
B9zn3chR6q3yhE8-_sr18g,4.0,False,False,False,False,False,True,False,2,False,True,,False,False,,,False,True,False,u'none',True,False,True,False,u'free',True,u'quiet',Murasaki,Chester Springs,PA,1
-TjT3y-Glfnbt6LbKETAYg,4.0,True,True,True,False,False,True,True,2,True,True,True,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'free',True,'average',Benchmark Eatery,Santa Barbara,CA,1
URURwZcedT6sAXbeTuxgOA,4.0,False,False,True,False,False,True,True,,False,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,,,None,u'average',Bait,St. Louis,MO,1
rM6bpwEQ8ybn3npCnFfY4w,4.5,False,False,False,False,False,True,False,2,True,True,,False,False,,,False,,,u'beer_and_wine',True,True,True,True,u'free',True,,Kiso Sushi & Hibachi,Seffner,FL,1
IJvKpcSKMEyYM8rch2BvrA,4.5,False,True,True,False,False,True,True,,False,False,False,False,False,False,False,False,False,False,u'none',,False,True,True,u'no',True,,Gangster Vegan Organics Media,Media,PA,0
tymFN86dR5c88lyNBx1LUw,2.0,False,True,False,False,False,True,,2,,,,,,,,,,,,,,True,False,'free',True,,Smoothie King,Marrero,LA,1
iXbVfEnA51ai1VtLzMeGig,4.0,False,False,False,False,False,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,American Craft Tavern,Nashville,TN,1
YRIhAzjxRhqusiuMd0QlQg,3.5,False,True,False,False,False,True,True,1,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,'no',False,u'quiet',Truckee River Bar & Grill,Reno,NV,0
C1cH2k174GroIY0frszMUQ,3.5,,False,,False,,False,False,1,True,,,,,,False,,,False,'full_bar',True,False,,False,,,'loud',Sixth Street Lounge,Camden,NJ,1
CZ907J8vyP0xs56ggEgsqQ,5.0,,,,,,,,2,,True,,False,,True,,,,,u'full_bar',,True,,,,,,Bésame,New Orleans,LA,1
d9GQdROWfHG4WzRYBgihYA,3.5,False,False,False,False,False,,False,2,True,False,False,,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',False,,Coral de Cuba,Edmonton,AB,0
O-ceM1MY4N3bJZif4REVtA,3.5,False,True,,False,False,True,False,2,True,True,False,False,False,,False,False,False,False,'beer_and_wine',True,True,True,True,'no',True,u'average',Basil Leaf,St. Pete Beach,FL,1
ueSknQNYtV0jQmGEoDTerQ,4.5,False,,True,False,False,True,,,True,False,False,False,False,False,False,False,False,False,,,,True,,u'free',True,,The LoCal Distro,Nashville,TN,1
KSnTK8tPupM-S7ArRfLQdA,4.5,,,,,,True,,,,,,,,,,,,,,,,,,u'free',,,Breathe Bar,Reno,NV,1
VJ4Z1gN_gWK2IFQ3Id8Z2w,4.0,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,'beer_and_wine',True,True,True,True,u'free',True,u'average',Sushi Lounge,Tucson,AZ,1
tOOVfgPDKtt-YauqIIUx4g,4.5,False,False,False,False,False,True,True,,True,False,True,False,False,False,False,False,False,False,u'beer_and_wine',,None,None,True,u'free',None,,Binchō,Philadelphia,PA,0
Du_bDvBfxowdDPSGItKdzQ,2.0,False,True,,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,'no',False,u'average',Logan's Roadhouse,Nashville,TN,0
tW85sx5fr8-gCTCOi0c9Pg,3.5,False,False,True,True,False,True,True,2,False,False,False,False,False,False,False,False,True,False,u'full_bar',True,True,True,,u'free',False,u'average',Lola,Saint Louis,MO,0
JhpRI9m71ybWHkAqRdL0Tg,4.0,False,False,True,False,False,True,True,2,True,True,False,,,False,False,False,False,False,u'full_bar',True,False,True,True,'free',False,u'average',The Avenue Pub,New Orleans,LA,1
htx6Uime2SkiE-zC7hxb-g,4.0,False,False,True,False,False,True,True,3,False,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,,u'free',True,u'average',Justine,New Orleans,LA,1
ppgoocYga1HPYL6lsIZvnw,4.0,False,True,False,False,True,True,False,2,False,False,True,False,False,True,False,False,False,False,u'full_bar',True,True,True,True,u'free',False,u'quiet',Bistro Perrier,Philadelphia,PA,1
K52eRwk-2_IJz9O_hrLT1Q,4.0,False,False,False,False,False,,,1,,,,,,,,,,,,,,True,True,u'no',True,,Bubble King,Edmonton,AB,1
AZw33EfufAZde7EWH58q2Q,3.0,True,False,True,True,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,False,'no',False,u'loud',WH Clayton,Clayton,MO,0
2vbbxo8E4z_41e9E3WgNRw,3.0,False,False,False,False,False,True,False,2,True,False,False,False,False,False,False,False,False,False,'beer_and_wine',True,True,,,'free',,,Play2,Philadelphia,PA,1
p4Nqswm8MH08WeuEhBdFCA,3.5,,,,,,True,False,1,False,,,,,,,,,,u'none',True,False,True,,u'free',True,,Tropical Smoothie Cafe,Boise,ID,1
voI5HNsL96_s5vlCpa-Q-A,3.0,False,False,False,False,False,True,True,2,False,False,False,False,True,False,False,False,False,False,u'full_bar',True,True,True,False,,False,u'very_loud',La Casa De Tu Madre,Philadelphia,PA,0
uh3s3X4EkLusA94m0fLxxg,3.5,False,True,False,False,False,,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'free',False,u'loud',The Rock Wood Fired Pizza,Edmonton,AB,0
znIJpoIn0KeaFkZwFsW8-w,5.0,False,True,False,False,False,True,,1,,,,,,,,,,,,,,True,False,u'free',None,,Running Smoothie,Clearwater,FL,0
BMgzlzY6Ky0oLtcCulD5Ag,3.5,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,,,False,u'average',Anchors Bar & Grill,Sparks,NV,0
zCiy_Eq1TaJroIlKOAal0A,3.0,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,,False,u'full_bar',True,False,True,False,'free',True,u'average',Chili's,Indianapolis,IN,1
X_V6MOX7gKk94TBUAF03JQ,4.0,False,True,,False,False,True,True,2,True,True,False,,False,False,False,False,,False,u'full_bar',True,False,True,True,'no',False,u'average',The Wooden Nickel Pub & Grill,Glen Carbon,IL,1
Y8iVXWq_C-U3POZ6yItw7Q,2.0,False,True,,False,,True,False,2,True,True,,,,,,,,False,'none',True,False,True,,'no',True,u'average',Chili's,Newark,DE,1
Bhi6oPbGK5zoyj9qoRxzfA,4.5,False,False,True,False,False,True,,3,,,,,,,,,,,,,,True,True,u'free',True,u'quiet',Art in the Age,Philadelphia,PA,1
QGtufoc9UhLVY6g8AeoY5Q,4.5,False,False,False,False,False,True,,,,,,,,,,,,,,,,True,True,,True,,Mr Wish,Philadelphia,PA,1
hWGMdTAvBJYQC8_scQv4Bg,3.5,,,,,,None,,2,True,,,,,,,,,,,None,None,True,,,None,u'average',QQ Deli Market,Philadelphia,PA,1
tdNMGyk_RPQhghzGN--emA,3.5,False,True,False,False,False,True,True,2,True,False,False,False,False,False,False,False,True,False,u'full_bar',True,True,,True,u'free',,u'average',Aloft Nashville Franklin,Franklin,TN,1
G4LfkfTS9JM97rsEP3Bn9A,4.5,False,False,True,False,False,True,True,2,False,True,False,False,False,False,False,False,False,False,u'beer_and_wine',True,False,True,True,u'free',True,u'average',Mangia Gourmet,Gulfport,FL,0
OVggFCDQplcRK0DQFJ4QJw,5.0,False,False,False,False,False,True,True,,,False,False,False,False,False,False,False,False,False,,,,True,,,,,The Wine Bar Cafe,Tampa,FL,0
MXzFTz2tl8okNtFHxCqR4g,3.5,,,,,,True,True,1,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,'free',False,u'average',Lynch Street Tavern,St. Louis,MO,0
wnaSIsTY4IDAP-kQ440fcw,4.0,False,True,False,False,False,True,True,,False,,,,,,,,,,u'none',,False,True,,,True,,Nice Shaved Ice Cafe,Tampa,FL,1
CGpwDytO5spD4y11BZy2LQ,3.5,False,False,False,False,False,,False,2,,,,,,,,,,,,,,True,False,'free',True,,Gong Cha,Edmonton,AB,1
Y5nb6VirTG3CxawdcHBJHQ,2.0,False,False,False,False,False,True,False,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,False,'free',False,u'quiet',TGI Fridays,Exton,PA,0
M1-pZ02nty3nd6rLWBLJjw,4.0,False,True,False,False,False,True,False,2,True,True,True,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'free',False,u'average',Castelli's Restaurant at 255,Alton,IL,1
Z0pk2jAFx6E4AlNLqSEJtw,5.0,False,False,False,False,False,True,True,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,,,False,u'average',Sarsaparilla,New Orleans,LA,0
KQgCflC8eqJU5kvJkByXzw,3.5,False,False,True,False,False,True,True,2,True,True,True,False,,False,False,False,True,False,u'full_bar',True,True,True,True,u'free',True,u'average',Yamitsuki Ramen,Philadelphia,PA,1
86cSxahOGt6_PTL_m3S-2Q,3.5,False,True,False,False,False,True,False,1,True,True,False,False,False,False,,False,False,,u'full_bar',True,False,True,True,'no',False,u'quiet',Cathay Inn Imperial Restaurant,Metairie,LA,1
QsdU3BQJH_wes3hI3bdHBQ,4.5,,False,,False,False,True,True,2,True,True,,False,,,False,,,,u'full_bar',,,True,True,,False,,Slyce - St Pete Beach,St. Pete Beach,FL,1
i4hmtFsITuDYuks3Uv7EnA,4.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,'free',False,u'loud',Throwbacks,Tucson,AZ,0
TIiLFRFAhOXD8t2guBu5Zw,5.0,False,False,True,False,False,True,False,,True,True,,,True,,,False,,,u'full_bar',,False,,True,u'free',True,,The Black Acre Loft,Indianapolis,IN,1
jKocMyXjEqgb9dL9S5vrEA,4.0,False,True,False,False,False,True,True,2,False,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',False,u'average',Yankee Noodle,Santa Barbara,CA,0
d5F2iFZpwvk__BFk_tFIkA,4.0,False,True,False,False,False,True,,,,,,,,,,,,,,,,True,True,,True,,Edible Arrangements,Indianapolis,IN,1
vxVpJAs2pT42tkFJ06U9-A,3.5,False,False,False,True,False,True,False,2,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,False,u'free',False,,Poydras & Peters,New Orleans,LA,1
MouptF4_dmDbBXdr7NudzA,2.5,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'no',False,u'average',Charlie Brown's Steakhouse,Westampton,NJ,0
J1EOiZ5OAfoEOGY_9gwTRA,3.5,False,False,True,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,'free',False,u'average',Boca Bay Grille,Gulfport,FL,0
nVVyZOyB3u605pdUtG5NTA,4.0,False,,,False,,True,,2,,,,,,,,,,,,,,True,,u'free',True,u'average',Grain and Berry,Tampa,FL,1
pYs54pWZ_ajw_c92ptzB3Q,5.0,,,,,,,,,,,,,,,,,,,,,,True,,,True,,Lightbox Cafe,Philadelphia,PA,1
8rqwDuBus44caM9fPp52ww,3.0,False,True,False,False,False,True,True,,True,,,,,,False,False,,False,u'full_bar',,True,True,False,u'free',True,,High 5 Grille,Tucson,AZ,1
svMo6g8n3oyvSOIvROj5GA,4.5,False,True,False,False,False,True,True,2,True,,,,,,,,,False,u'beer_and_wine',True,False,True,True,u'free',True,u'average',Corner Club,Tampa,FL,1
istQgS4BsU7YFoysNYOIlw,4.0,False,False,True,False,False,,False,1,True,True,True,,False,False,False,False,False,False,u'full_bar',True,True,True,True,'free',False,u'average',Hawkeye's,Edmonton,AB,1
ys7yho1IoE9hj_i-g4DeJg,3.0,False,True,False,False,False,True,True,2,True,True,,,,,,False,,,u'full_bar',True,False,True,True,'free',True,'average',El Paso Mexican Grill,New Orleans,LA,0
CrWrO6KT5KKg_EdhAgKsaw,3.5,False,True,True,False,False,True,True,2,False,False,True,False,False,False,True,False,True,False,u'full_bar',True,True,True,,,False,u'average',Cafe Luck,Santa Barbara,CA,0
ZTg2GBgQj1WwAO5ySsTAQw,3.5,True,False,True,False,False,True,True,2,,,,,,,,,,,,,,,True,'free',,,Beach Bowl,Carpinteria,CA,0
rnGZEp-0YbCFiDmSZXWgLA,3.0,False,True,False,False,False,True,True,2,True,True,True,False,False,False,False,False,False,False,'full_bar',True,True,True,True,u'free',False,u'average',Tex Mex Connection,North Wales,PA,1
1Ob3XOZ9LqmGSc1sB4cLVA,4.0,False,False,True,False,False,True,True,1,True,True,False,True,False,False,False,False,False,False,'full_bar',True,False,True,True,u'free',False,u'average',Riley's Pub,Saint Louis,MO,1
eEAqsjhRZd8diGALYKUqhw,4.5,False,False,True,False,False,False,False,2,True,,False,True,,,False,,,False,u'full_bar',True,False,,False,,,u'average',McCusker's Tavern,Philadelphia,PA,1
JrDLf5e-awIC0suNlK39Zw,4.0,False,False,True,False,False,True,True,1,True,True,False,True,False,False,False,False,False,False,'full_bar',True,True,True,True,u'free',False,u'average',Locust Rendezvous,Philadelphia,PA,1
Ra9zH1CBYtAC6vMfKYsHew,3.5,False,False,True,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'no',True,u'average',El Gato Negro,New Orleans,LA,1
uvVdAiwq-YAuISF3i5YJcw,4.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,Beer Sauce Shops - Sunset Hills,Sunset Hills,MO,1
ElEbumta2ujV9PTx4OGbVw,3.5,False,True,True,False,False,True,True,2,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,u'average',Columbus Inn,Wilmington,DE,1
WetGZHi6Q_A-zxujdzjVJg,3.0,False,False,True,False,False,False,False,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'no',True,u'average',Loco Pez,Philadelphia,PA,1
HD8QZaZdFkymJwKn8_CVQg,4.5,,,,,,True,None,2,True,False,False,False,False,False,False,False,False,False,u'beer_and_wine',False,False,True,True,'free',True,u'average',E. River Bar,Tucson,AZ,1
0Hdvz0Ups_nN9kIb3uo4VA,2.5,False,True,False,False,False,True,False,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,,False,,,u'very_loud',Curran's Irish Inn,Bensalem,PA,1
p4Nex0wu0_CJb_YGyEWglQ,4.5,False,True,True,False,False,True,,2,,,,,,,,,,,,,,True,True,'free',,,The Daily Beet,New Orleans,LA,0
CoZ2mpsMBP8HUG1ymKoZTg,4.0,False,False,True,False,False,True,True,2,False,False,True,False,False,False,True,False,False,False,'full_bar',True,True,True,True,u'free',True,u'average',Opal Restaurant & Bar,Santa Barbara,CA,1
